codigoVuelo,asiento,clase,estado,cedula,precio
VF104,25E,TURISTA,LIBRE,,95.0
VF104,25F,TURISTA,LIBRE,,95.0
VF104,26A,TURISTA,LIBRE,,95.0
VF104,26B,TURISTA,LIBRE,,95.0
VF104,26C,TURISTA,LIBRE,,95.0
VF104,26D,TURISTA,LIBRE,,95.0
VF104,26E,TURISTA,LIBRE,,95.0
VF104,26F,TURISTA,LIBRE,,95.0
VF104,27A,TURISTA,LIBRE,,95.0
VF104,27B,TURISTA,LIBRE,,95.0
VF104,27C,TURISTA,LIBRE,,95.0
VF104,27D,TURISTA,LIBRE,,95.0
VF104,27E,TURISTA,LIBRE,,95.0
VF104,27F,TURISTA,LIBRE,,95.0
VF104,28A,TURISTA,LIBRE,,95.0
VF104,28B,TURISTA,LIBRE,,95.0
VF104,28C,TURISTA,LIBRE,,95.0
VF104,28D,TURISTA,LIBRE,,95.0
VF104,28E,TURISTA,LIBRE,,95.0
VF104,28F,TURISTA,LIBRE,,95.0
VF104,29A,TURISTA,LIBRE,,95.0
VF104,29B,TURISTA,LIBRE,,95.0
VF104,29C,TURISTA,LIBRE,,95.0
VF104,29D,TURISTA,LIBRE,,95.0
VF104,29E,TURISTA,LIBRE,,95.0
VF104,29F,TURISTA,LIBRE,,95.0
VF104,30A,TURISTA,LIBRE,,95.0
VF104,30B,TURISTA,LIBRE,,95.0
VF104,30C,TURISTA,LIBRE,,95.0
VF104,30D,TURISTA,LIBRE,,95.0
VF104,30E,TURISTA,LIBRE,,95.0
VF104,30F,TURISTA,LIBRE,,95.0
VF105,1A,PRIMERA,LIBRE,,144.0
VF105,1B,PRIMERA,LIBRE,,144.0
VF105,1C,PRIMERA,LIBRE,,144.0
VF105,1D,PRIMERA,LIBRE,,144.0
VF105,1E,PRIMERA,LIBRE,,144.0
VF105,1F,PRIMERA,LIBRE,,144.0
VF105,2A,PRIMERA,LIBRE,,144.0
VF105,2B,PRIMERA,LIBRE,,144.0
VF105,2C,PRIMERA,LIBRE,,144.0
VF105,2D,PRIMERA,LIBRE,,144.0
VF105,2E,PRIMERA,LIBRE,,144.0
VF105,2F,PRIMERA,LIBRE,,144.0
VF105,3A,PRIMERA,LIBRE,,144.0
VF105,3B,PRIMERA,LIBRE,,144.0
VF105,3C,PRIMERA,LIBRE,,144.0
VF105,3D,PRIMERA,LIBRE,,144.0
VF105,3E,PRIMERA,LIBRE,,144.0
VF105,3F,PRIMERA,LIBRE,,144.0
VF105,4A,TURISTA,LIBRE,,90.0
VF105,4B,TURISTA,LIBRE,,90.0
VF105,4C,TURISTA,LIBRE,,90.0
VF105,4D,TURISTA,LIBRE,,90.0
VF105,4E,TURISTA,LIBRE,,90.0
VF105,4F,TURISTA,LIBRE,,90.0
VF105,5A,TURISTA,LIBRE,,90.0
VF105,5B,TURISTA,LIBRE,,90.0
VF105,5C,TURISTA,LIBRE,,90.0
VF105,5D,TURISTA,LIBRE,,90.0
VF105,5E,TURISTA,LIBRE,,90.0
VF105,5F,TURISTA,LIBRE,,90.0
VF105,6A,TURISTA,LIBRE,,90.0
VF105,6B,TURISTA,LIBRE,,90.0
VF105,6C,TURISTA,LIBRE,,90.0
VF105,6D,TURISTA,LIBRE,,90.0
VF105,6E,TURISTA,LIBRE,,90.0
VF105,6F,TURISTA,LIBRE,,90.0
VF105,7A,TURISTA,LIBRE,,90.0
VF105,7B,TURISTA,LIBRE,,90.0
VF105,7C,TURISTA,LIBRE,,90.0
VF105,7D,TURISTA,LIBRE,,90.0
VF105,7E,TURISTA,LIBRE,,90.0
VF105,7F,TURISTA,LIBRE,,90.0
VF105,8A,TURISTA,LIBRE,,90.0
VF105,8B,TURISTA,LIBRE,,90.0
VF105,8C,TURISTA,LIBRE,,90.0
VF105,8D,TURISTA,LIBRE,,90.0
VF105,8E,TURISTA,LIBRE,,90.0
VF105,8F,TURISTA,LIBRE,,90.0
VF105,9A,TURISTA,LIBRE,,90.0
VF105,9B,TURISTA,LIBRE,,90.0
VF105,9C,TURISTA,LIBRE,,90.0
VF105,9D,TURISTA,LIBRE,,90.0
VF105,9E,TURISTA,LIBRE,,90.0
VF105,9F,TURISTA,LIBRE,,90.0
VF105,10A,TURISTA,LIBRE,,90.0
VF105,10B,TURISTA,LIBRE,,90.0
VF105,10C,TURISTA,LIBRE,,90.0
VF105,10D,TURISTA,LIBRE,,90.0
VF105,10E,TURISTA,LIBRE,,90.0
VF105,10F,TURISTA,LIBRE,,90.0
VF105,11A,TURISTA,LIBRE,,90.0
VF105,11B,TURISTA,LIBRE,,90.0
VF105,11C,TURISTA,LIBRE,,90.0
VF105,11D,TURISTA,LIBRE,,90.0
VF105,11E,TURISTA,LIBRE,,90.0
VF105,11F,TURISTA,LIBRE,,90.0
VF105,12A,TURISTA,LIBRE,,90.0
VF105,12B,TURISTA,LIBRE,,90.0
VF105,12C,TURISTA,LIBRE,,90.0
VF105,12D,TURISTA,LIBRE,,90.0
VF105,12E,TURISTA,LIBRE,,90.0
VF105,12F,TURISTA,LIBRE,,90.0
VF105,13A,TURISTA,LIBRE,,90.0
VF105,13B,TURISTA,LIBRE,,90.0
VF105,13C,TURISTA,LIBRE,,90.0
VF105,13D,TURISTA,LIBRE,,90.0
VF105,13E,TURISTA,LIBRE,,90.0
VF105,13F,TURISTA,LIBRE,,90.0
VF105,14A,TURISTA,LIBRE,,90.0
VF105,14B,TURISTA,LIBRE,,90.0
VF105,14C,TURISTA,LIBRE,,90.0
VF105,14D,TURISTA,LIBRE,,90.0
VF105,14E,TURISTA,LIBRE,,90.0
VF105,14F,TURISTA,LIBRE,,90.0
VF105,15A,TURISTA,LIBRE,,90.0
VF105,15B,TURISTA,LIBRE,,90.0
VF105,15C,TURISTA,LIBRE,,90.0
VF105,15D,TURISTA,LIBRE,,90.0
VF105,15E,TURISTA,LIBRE,,90.0
VF105,15F,TURISTA,LIBRE,,90.0
VF105,16A,TURISTA,LIBRE,,90.0
VF105,16B,TURISTA,LIBRE,,90.0
VF105,16C,TURISTA,LIBRE,,90.0
VF105,16D,TURISTA,LIBRE,,90.0
VF105,16E,TURISTA,LIBRE,,90.0
VF105,16F,TURISTA,LIBRE,,90.0
VF105,17A,TURISTA,LIBRE,,90.0
VF105,17B,TURISTA,LIBRE,,90.0
VF105,17C,TURISTA,LIBRE,,90.0
VF105,17D,TURISTA,LIBRE,,90.0
VF105,17E,TURISTA,LIBRE,,90.0
VF105,17F,TURISTA,LIBRE,,90.0
VF105,18A,TURISTA,LIBRE,,90.0
VF105,18B,TURISTA,LIBRE,,90.0
VF105,18C,TURISTA,LIBRE,,90.0
VF105,18D,TURISTA,LIBRE,,90.0
VF105,18E,TURISTA,LIBRE,,90.0
VF105,18F,TURISTA,LIBRE,,90.0
VF105,19A,TURISTA,LIBRE,,90.0
VF105,19B,TURISTA,LIBRE,,90.0
VF105,19C,TURISTA,LIBRE,,90.0
VF105,19D,TURISTA,LIBRE,,90.0
VF105,19E,TURISTA,LIBRE,,90.0
VF105,19F,TURISTA,LIBRE,,90.0
VF105,20A,TURISTA,LIBRE,,90.0
VF105,20B,TURISTA,LIBRE,,90.0
VF105,20C,TURISTA,LIBRE,,90.0
VF105,20D,TURISTA,LIBRE,,90.0
VF105,20E,TURISTA,LIBRE,,90.0
VF105,20F,TURISTA,LIBRE,,90.0
VF105,21A,TURISTA,LIBRE,,90.0
VF105,21B,TURISTA,LIBRE,,90.0
VF105,21C,TURISTA,LIBRE,,90.0
VF105,21D,TURISTA,LIBRE,,90.0
VF105,21E,TURISTA,LIBRE,,90.0
VF105,21F,TURISTA,LIBRE,,90.0
VF105,22A,TURISTA,LIBRE,,90.0
VF105,22B,TURISTA,LIBRE,,90.0
VF105,22C,TURISTA,LIBRE,,90.0
VF105,22D,TURISTA,LIBRE,,90.0
VF105,22E,TURISTA,LIBRE,,90.0
VF105,22F,TURISTA,LIBRE,,90.0
VF105,23A,TURISTA,LIBRE,,90.0
VF105,23B,TURISTA,LIBRE,,90.0
VF105,23C,TURISTA,LIBRE,,90.0
VF105,23D,TURISTA,LIBRE,,90.0
VF105,23E,TURISTA,LIBRE,,90.0
VF105,23F,TURISTA,LIBRE,,90.0
VF105,24A,TURISTA,LIBRE,,90.0
VF105,24B,TURISTA,LIBRE,,90.0
VF105,24C,TURISTA,LIBRE,,90.0
VF105,24D,TURISTA,LIBRE,,90.0
VF105,24E,TURISTA,LIBRE,,90.0
VF105,24F,TURISTA,LIBRE,,90.0
VF105,25A,TURISTA,LIBRE,,90.0
VF105,25B,TURISTA,LIBRE,,90.0
VF105,25C,TURISTA,LIBRE,,90.0
VF105,25D,TURISTA,LIBRE,,90.0
VF105,25E,TURISTA,LIBRE,,90.0
VF105,25F,TURISTA,LIBRE,,90.0
VF105,26A,TURISTA,LIBRE,,90.0
VF105,26B,TURISTA,LIBRE,,90.0
VF105,26C,TURISTA,LIBRE,,90.0
VF105,26D,TURISTA,LIBRE,,90.0
VF105,26E,TURISTA,LIBRE,,90.0
VF105,26F,TURISTA,LIBRE,,90.0
VF105,27A,TURISTA,LIBRE,,90.0
VF105,27B,TURISTA,LIBRE,,90.0
VF105,27C,TURISTA,LIBRE,,90.0
VF105,27D,TURISTA,LIBRE,,90.0
VF106,1A,PRIMERA,LIBRE,,156.8
VF106,1B,PRIMERA,LIBRE,,156.8
VF106,1C,PRIMERA,LIBRE,,156.8
VF106,1D,PRIMERA,LIBRE,,156.8
VF106,1E,PRIMERA,LIBRE,,156.8
VF106,1F,PRIMERA,LIBRE,,156.8
VF106,2A,PRIMERA,LIBRE,,156.8
VF106,2B,PRIMERA,LIBRE,,156.8
VF106,2C,PRIMERA,LIBRE,,156.8
VF106,2D,PRIMERA,LIBRE,,156.8
VF106,2E,PRIMERA,LIBRE,,156.8
VF106,2F,PRIMERA,LIBRE,,156.8
VF106,3A,PRIMERA,LIBRE,,156.8
VF106,3B,PRIMERA,LIBRE,,156.8
VF106,3C,PRIMERA,LIBRE,,156.8
VF106,3D,PRIMERA,LIBRE,,156.8
VF106,3E,PRIMERA,LIBRE,,156.8
VF106,3F,PRIMERA,LIBRE,,156.8
VF106,4A,TURISTA,LIBRE,,98.0
VF106,4B,TURISTA,LIBRE,,98.0
VF106,4C,TURISTA,LIBRE,,98.0
VF106,4D,TURISTA,LIBRE,,98.0
VF106,4E,TURISTA,LIBRE,,98.0
VF106,4F,TURISTA,LIBRE,,98.0
VF106,5A,TURISTA,LIBRE,,98.0
VF106,5B,TURISTA,LIBRE,,98.0
VF106,5C,TURISTA,LIBRE,,98.0
VF106,5D,TURISTA,LIBRE,,98.0
VF106,5E,TURISTA,LIBRE,,98.0
VF106,5F,TURISTA,LIBRE,,98.0
VF106,6A,TURISTA,LIBRE,,98.0
VF106,6B,TURISTA,LIBRE,,98.0
VF106,6C,TURISTA,LIBRE,,98.0
VF106,6D,TURISTA,LIBRE,,98.0
VF106,6E,TURISTA,LIBRE,,98.0
VF106,6F,TURISTA,LIBRE,,98.0
VF106,7A,TURISTA,LIBRE,,98.0
VF106,7B,TURISTA,LIBRE,,98.0
VF106,7C,TURISTA,LIBRE,,98.0
VF106,7D,TURISTA,LIBRE,,98.0
VF106,7E,TURISTA,LIBRE,,98.0
VF106,7F,TURISTA,LIBRE,,98.0
VF106,8A,TURISTA,LIBRE,,98.0
VF106,8B,TURISTA,LIBRE,,98.0
VF106,8C,TURISTA,LIBRE,,98.0
VF106,8D,TURISTA,LIBRE,,98.0
VF106,8E,TURISTA,LIBRE,,98.0
VF106,8F,TURISTA,LIBRE,,98.0
VF106,9A,TURISTA,LIBRE,,98.0
VF106,9B,TURISTA,LIBRE,,98.0
VF106,9C,TURISTA,LIBRE,,98.0
VF106,9D,TURISTA,LIBRE,,98.0
VF106,9E,TURISTA,LIBRE,,98.0
VF106,9F,TURISTA,LIBRE,,98.0
VF106,10A,TURISTA,LIBRE,,98.0
VF106,10B,TURISTA,LIBRE,,98.0
VF106,10C,TURISTA,LIBRE,,98.0
VF106,10D,TURISTA,LIBRE,,98.0
VF106,10E,TURISTA,LIBRE,,98.0
VF106,10F,TURISTA,LIBRE,,98.0
VF106,11A,TURISTA,LIBRE,,98.0
VF106,11B,TURISTA,LIBRE,,98.0
VF106,11C,TURISTA,LIBRE,,98.0
VF106,11D,TURISTA,LIBRE,,98.0
VF106,11E,TURISTA,LIBRE,,98.0
VF106,11F,TURISTA,LIBRE,,98.0
VF106,12A,TURISTA,LIBRE,,98.0
VF106,12B,TURISTA,LIBRE,,98.0
VF106,12C,TURISTA,LIBRE,,98.0
VF106,12D,TURISTA,LIBRE,,98.0
VF106,12E,TURISTA,LIBRE,,98.0
VF106,12F,TURISTA,LIBRE,,98.0
VF106,13A,TURISTA,LIBRE,,98.0
VF106,13B,TURISTA,LIBRE,,98.0
VF106,13C,TURISTA,LIBRE,,98.0
VF106,13D,TURISTA,LIBRE,,98.0
VF106,13E,TURISTA,LIBRE,,98.0
VF106,13F,TURISTA,LIBRE,,98.0
VF106,14A,TURISTA,LIBRE,,98.0
VF106,14B,TURISTA,LIBRE,,98.0
VF106,14C,TURISTA,LIBRE,,98.0
VF106,14D,TURISTA,LIBRE,,98.0
VF106,14E,TURISTA,LIBRE,,98.0
VF106,14F,TURISTA,LIBRE,,98.0
VF106,15A,TURISTA,LIBRE,,98.0
VF106,15B,TURISTA,LIBRE,,98.0
VF106,15C,TURISTA,LIBRE,,98.0
VF106,15D,TURISTA,LIBRE,,98.0
VF106,15E,TURISTA,LIBRE,,98.0
VF106,15F,TURISTA,LIBRE,,98.0
VF106,16A,TURISTA,LIBRE,,98.0
VF106,16B,TURISTA,LIBRE,,98.0
VF106,16C,TURISTA,LIBRE,,98.0
VF106,16D,TURISTA,LIBRE,,98.0
VF106,16E,TURISTA,LIBRE,,98.0
VF106,16F,TURISTA,LIBRE,,98.0
VF106,17A,TURISTA,LIBRE,,98.0
VF106,17B,TURISTA,LIBRE,,98.0
VF106,17C,TURISTA,LIBRE,,98.0
VF106,17D,TURISTA,LIBRE,,98.0
VF106,17E,TURISTA,LIBRE,,98.0
VF106,17F,TURISTA,LIBRE,,98.0
VF106,18A,TURISTA,LIBRE,,98.0
VF106,18B,TURISTA,LIBRE,,98.0
VF106,18C,TURISTA,LIBRE,,98.0
VF106,18D,TURISTA,LIBRE,,98.0
VF106,18E,TURISTA,LIBRE,,98.0
VF106,18F,TURISTA,LIBRE,,98.0
VF106,19A,TURISTA,LIBRE,,98.0
VF106,19B,TURISTA,LIBRE,,98.0
VF106,19C,TURISTA,LIBRE,,98.0
VF106,19D,TURISTA,LIBRE,,98.0
VF106,19E,TURISTA,LIBRE,,98.0
VF106,19F,TURISTA,LIBRE,,98.0
VF106,20A,TURISTA,LIBRE,,98.0
VF106,20B,TURISTA,LIBRE,,98.0
VF106,20C,TURISTA,LIBRE,,98.0
VF106,20D,TURISTA,LIBRE,,98.0
VF106,20E,TURISTA,LIBRE,,98.0
VF106,20F,TURISTA,LIBRE,,98.0
VF106,21A,TURISTA,LIBRE,,98.0
VF106,21B,TURISTA,LIBRE,,98.0
VF106,21C,TURISTA,LIBRE,,98.0
VF106,21D,TURISTA,LIBRE,,98.0
VF106,21E,TURISTA,LIBRE,,98.0
VF106,21F,TURISTA,LIBRE,,98.0
VF106,22A,TURISTA,LIBRE,,98.0
VF106,22B,TURISTA,LIBRE,,98.0
VF106,22C,TURISTA,LIBRE,,98.0
VF106,22D,TURISTA,LIBRE,,98.0
VF106,22E,TURISTA,LIBRE,,98.0
VF106,22F,TURISTA,LIBRE,,98.0
VF106,23A,TURISTA,LIBRE,,98.0
VF106,23B,TURISTA,LIBRE,,98.0
VF106,23C,TURISTA,LIBRE,,98.0
VF106,23D,TURISTA,LIBRE,,98.0
VF106,23E,TURISTA,LIBRE,,98.0
VF106,23F,TURISTA,LIBRE,,98.0
VF106,24A,TURISTA,LIBRE,,98.0
VF106,24B,TURISTA,LIBRE,,98.0
VF106,24C,TURISTA,LIBRE,,98.0
VF106,24D,TURISTA,LIBRE,,98.0
VF106,24E,TURISTA,LIBRE,,98.0
VF106,24F,TURISTA,LIBRE,,98.0
VF106,25A,TURISTA,LIBRE,,98.0
VF106,25B,TURISTA,LIBRE,,98.0
VF106,25C,TURISTA,LIBRE,,98.0
VF106,25D,TURISTA,LIBRE,,98.0
VF106,25E,TURISTA,LIBRE,,98.0
VF106,25F,TURISTA,LIBRE,,98.0
VF106,26A,TURISTA,LIBRE,,98.0
VF106,26B,TURISTA,LIBRE,,98.0
VF106,26C,TURISTA,LIBRE,,98.0
VF106,26D,TURISTA,LIBRE,,98.0
VF106,26E,TURISTA,LIBRE,,98.0
VF106,26F,TURISTA,LIBRE,,98.0
VF106,27A,TURISTA,LIBRE,,98.0
VF106,27B,TURISTA,LIBRE,,98.0
VF106,27C,TURISTA,LIBRE,,98.0
VF106,27D,TURISTA,LIBRE,,98.0
VF107,1A,PRIMERA,LIBRE,,145.6
VF107,1B,PRIMERA,LIBRE,,145.6
VF107,1C,PRIMERA,LIBRE,,145.6
VF107,1D,PRIMERA,LIBRE,,145.6
VF107,1E,PRIMERA,LIBRE,,145.6
VF107,1F,PRIMERA,LIBRE,,145.6
VF107,2A,PRIMERA,LIBRE,,145.6
VF107,2B,PRIMERA,LIBRE,,145.6
VF107,2C,PRIMERA,LIBRE,,145.6
VF107,2D,PRIMERA,LIBRE,,145.6
VF107,2E,PRIMERA,LIBRE,,145.6
VF107,2F,PRIMERA,LIBRE,,145.6
VF107,3A,PRIMERA,LIBRE,,145.6
VF107,3B,PRIMERA,LIBRE,,145.6
VF107,3C,PRIMERA,LIBRE,,145.6
VF107,3D,PRIMERA,LIBRE,,145.6
VF107,3E,PRIMERA,LIBRE,,145.6
VF107,3F,PRIMERA,LIBRE,,145.6
VF107,4A,TURISTA,LIBRE,,91.0
VF107,4B,TURISTA,LIBRE,,91.0
VF107,4C,TURISTA,LIBRE,,91.0
VF107,4D,TURISTA,LIBRE,,91.0
VF107,4E,TURISTA,LIBRE,,91.0
VF107,4F,TURISTA,LIBRE,,91.0
VF107,5A,TURISTA,LIBRE,,91.0
VF107,5B,TURISTA,LIBRE,,91.0
VF107,5C,TURISTA,LIBRE,,91.0
VF107,5D,TURISTA,LIBRE,,91.0
VF107,5E,TURISTA,LIBRE,,91.0
VF107,5F,TURISTA,LIBRE,,91.0
VF107,6A,TURISTA,LIBRE,,91.0
VF107,6B,TURISTA,LIBRE,,91.0
VF107,6C,TURISTA,LIBRE,,91.0
VF107,6D,TURISTA,LIBRE,,91.0
VF107,6E,TURISTA,LIBRE,,91.0
VF107,6F,TURISTA,LIBRE,,91.0
VF107,7A,TURISTA,LIBRE,,91.0
VF107,7B,TURISTA,LIBRE,,91.0
VF107,7C,TURISTA,LIBRE,,91.0
VF107,7D,TURISTA,LIBRE,,91.0
VF107,7E,TURISTA,LIBRE,,91.0
VF107,7F,TURISTA,LIBRE,,91.0
VF107,8A,TURISTA,LIBRE,,91.0
VF107,8B,TURISTA,LIBRE,,91.0
VF107,8C,TURISTA,LIBRE,,91.0
VF107,8D,TURISTA,LIBRE,,91.0
VF107,8E,TURISTA,LIBRE,,91.0
VF107,8F,TURISTA,LIBRE,,91.0
VF107,9A,TURISTA,LIBRE,,91.0
VF107,9B,TURISTA,LIBRE,,91.0
VF107,9C,TURISTA,LIBRE,,91.0
VF107,9D,TURISTA,LIBRE,,91.0
VF107,9E,TURISTA,LIBRE,,91.0
VF107,9F,TURISTA,LIBRE,,91.0
VF107,10A,TURISTA,LIBRE,,91.0
VF107,10B,TURISTA,LIBRE,,91.0
VF107,10C,TURISTA,LIBRE,,91.0
VF107,10D,TURISTA,LIBRE,,91.0
VF107,10E,TURISTA,LIBRE,,91.0
VF107,10F,TURISTA,LIBRE,,91.0
VF107,11A,TURISTA,LIBRE,,91.0
VF107,11B,TURISTA,LIBRE,,91.0
VF107,11C,TURISTA,LIBRE,,91.0
VF107,11D,TURISTA,LIBRE,,91.0
VF107,11E,TURISTA,LIBRE,,91.0
VF107,11F,TURISTA,LIBRE,,91.0
VF107,12A,TURISTA,LIBRE,,91.0
VF107,12B,TURISTA,LIBRE,,91.0
VF107,12C,TURISTA,LIBRE,,91.0
VF107,12D,TURISTA,LIBRE,,91.0
VF107,12E,TURISTA,LIBRE,,91.0
VF107,12F,TURISTA,LIBRE,,91.0
VF107,13A,TURISTA,LIBRE,,91.0
VF107,13B,TURISTA,LIBRE,,91.0
VF107,13C,TURISTA,LIBRE,,91.0
VF107,13D,TURISTA,LIBRE,,91.0
VF107,13E,TURISTA,LIBRE,,91.0
VF107,13F,TURISTA,LIBRE,,91.0
VF107,14A,TURISTA,LIBRE,,91.0
VF107,14B,TURISTA,LIBRE,,91.0
VF107,14C,TURISTA,LIBRE,,91.0
VF107,14D,TURISTA,LIBRE,,91.0
VF107,14E,TURISTA,LIBRE,,91.0
VF107,14F,TURISTA,LIBRE,,91.0
VF107,15A,TURISTA,LIBRE,,91.0
VF107,15B,TURISTA,LIBRE,,91.0
VF107,15C,TURISTA,LIBRE,,91.0
VF107,15D,TURISTA,LIBRE,,91.0
VF107,15E,TURISTA,LIBRE,,91.0
VF107,15F,TURISTA,LIBRE,,91.0
VF107,16A,TURISTA,LIBRE,,91.0
VF107,16B,TURISTA,LIBRE,,91.0
VF107,16C,TURISTA,LIBRE,,91.0
VF107,16D,TURISTA,LIBRE,,91.0
VF107,16E,TURISTA,LIBRE,,91.0
VF107,16F,TURISTA,LIBRE,,91.0
VF107,17A,TURISTA,LIBRE,,91.0
VF107,17B,TURISTA,LIBRE,,91.0
VF107,17C,TURISTA,LIBRE,,91.0
VF107,17D,TURISTA,LIBRE,,91.0
VF107,17E,TURISTA,LIBRE,,91.0
VF107,17F,TURISTA,LIBRE,,91.0
VF107,18A,TURISTA,LIBRE,,91.0
VF107,18B,TURISTA,LIBRE,,91.0
VF107,18C,TURISTA,LIBRE,,91.0
VF107,18D,TURISTA,LIBRE,,91.0
VF107,18E,TURISTA,LIBRE,,91.0
VF107,18F,TURISTA,LIBRE,,91.0
VF107,19A,TURISTA,LIBRE,,91.0
VF107,19B,TURISTA,LIBRE,,91.0
VF107,19C,TURISTA,LIBRE,,91.0
VF107,19D,TURISTA,LIBRE,,91.0
VF107,19E,TURISTA,LIBRE,,91.0
VF107,19F,TURISTA,LIBRE,,91.0
VF107,20A,TURISTA,LIBRE,,91.0
VF107,20B,TURISTA,LIBRE,,91.0
VF107,20C,TURISTA,LIBRE,,91.0
VF107,20D,TURISTA,LIBRE,,91.0
VF107,20E,TURISTA,LIBRE,,91.0
VF107,20F,TURISTA,LIBRE,,91.0
VF107,21A,TURISTA,LIBRE,,91.0
VF107,21B,TURISTA,LIBRE,,91.0
VF107,21C,TURISTA,LIBRE,,91.0
VF107,21D,TURISTA,LIBRE,,91.0
VF107,21E,TURISTA,LIBRE,,91.0
VF107,21F,TURISTA,LIBRE,,91.0
VF107,22A,TURISTA,LIBRE,,91.0
VF107,22B,TURISTA,LIBRE,,91.0
VF107,22C,TURISTA,LIBRE,,91.0
VF107,22D,TURISTA,LIBRE,,91.0
VF107,22E,TURISTA,LIBRE,,91.0
VF107,22F,TURISTA,LIBRE,,91.0
VF107,23A,TURISTA,LIBRE,,91.0
VF107,23B,TURISTA,LIBRE,,91.0
VF107,23C,TURISTA,LIBRE,,91.0
VF107,23D,TURISTA,LIBRE,,91.0
VF107,23E,TURISTA,LIBRE,,91.0
VF107,23F,TURISTA,LIBRE,,91.0
VF107,24A,TURISTA,LIBRE,,91.0
VF107,24B,TURISTA,LIBRE,,91.0
VF107,24C,TURISTA,LIBRE,,91.0
VF107,24D,TURISTA,LIBRE,,91.0
VF107,24E,TURISTA,LIBRE,,91.0
VF107,24F,TURISTA,LIBRE,,91.0
VF107,25A,TURISTA,LIBRE,,91.0
VF107,25B,TURISTA,LIBRE,,91.0
VF107,25C,TURISTA,LIBRE,,91.0
VF107,25D,TURISTA,LIBRE,,91.0
VF107,25E,TURISTA,LIBRE,,91.0
VF107,25F,TURISTA,LIBRE,,91.0
VF107,26A,TURISTA,LIBRE,,91.0
VF107,26B,TURISTA,LIBRE,,91.0
VF107,26C,TURISTA,LIBRE,,91.0
VF107,26D,TURISTA,LIBRE,,91.0
VF107,26E,TURISTA,LIBRE,,91.0
VF107,26F,TURISTA,LIBRE,,91.0
VF107,27A,TURISTA,LIBRE,,91.0
VF107,27B,TURISTA,LIBRE,,91.0
VF107,27C,TURISTA,LIBRE,,91.0
VF107,27D,TURISTA,LIBRE,,91.0
VF107,27E,TURISTA,LIBRE,,91.0
VF107,27F,TURISTA,LIBRE,,91.0
VF107,28A,TURISTA,LIBRE,,91.0
VF107,28B,TURISTA,LIBRE,,91.0
VF107,28C,TURISTA,LIBRE,,91.0
VF107,28D,TURISTA,LIBRE,,91.0
VF107,28E,TURISTA,LIBRE,,91.0
VF107,28F,TURISTA,LIBRE,,91.0
VF107,29A,TURISTA,LIBRE,,91.0
VF107,29B,TURISTA,LIBRE,,91.0
VF107,29C,TURISTA,LIBRE,,91.0
VF107,29D,TURISTA,LIBRE,,91.0
VF107,29E,TURISTA,LIBRE,,91.0
VF107,29F,TURISTA,LIBRE,,91.0
VF107,30A,TURISTA,LIBRE,,91.0
VF107,30B,TURISTA,LIBRE,,91.0
VF107,30C,TURISTA,LIBRE,,91.0
VF107,30D,TURISTA,LIBRE,,91.0
VF107,30E,TURISTA,LIBRE,,91.0
VF107,30F,TURISTA,LIBRE,,91.0
VF108,1A,PRIMERA,LIBRE,,148.8
VF108,1B,PRIMERA,LIBRE,,148.8
VF108,1C,PRIMERA,LIBRE,,148.8
VF108,1D,PRIMERA,LIBRE,,148.8
VF108,1E,PRIMERA,LIBRE,,148.8
VF108,1F,PRIMERA,LIBRE,,148.8
VF108,2A,PRIMERA,LIBRE,,148.8
VF108,2B,PRIMERA,LIBRE,,148.8
VF108,2C,PRIMERA,LIBRE,,148.8
VF108,2D,PRIMERA,LIBRE,,148.8
VF108,2E,PRIMERA,LIBRE,,148.8
VF108,2F,PRIMERA,LIBRE,,148.8
VF108,3A,PRIMERA,LIBRE,,148.8
VF108,3B,PRIMERA,LIBRE,,148.8
VF108,3C,PRIMERA,LIBRE,,148.8
VF108,3D,PRIMERA,LIBRE,,148.8
VF108,3E,PRIMERA,LIBRE,,148.8
VF108,3F,PRIMERA,LIBRE,,148.8
VF108,4A,TURISTA,LIBRE,,93.0
VF108,4B,TURISTA,LIBRE,,93.0
VF108,4C,TURISTA,LIBRE,,93.0
VF108,4D,TURISTA,LIBRE,,93.0
VF108,4E,TURISTA,LIBRE,,93.0
VF108,4F,TURISTA,LIBRE,,93.0
VF108,5A,TURISTA,LIBRE,,93.0
VF108,5B,TURISTA,LIBRE,,93.0
VF108,5C,TURISTA,LIBRE,,93.0
VF108,5D,TURISTA,LIBRE,,93.0
VF108,5E,TURISTA,LIBRE,,93.0
VF108,5F,TURISTA,LIBRE,,93.0
VF108,6A,TURISTA,LIBRE,,93.0
VF108,6B,TURISTA,LIBRE,,93.0
VF108,6C,TURISTA,LIBRE,,93.0
VF108,6D,TURISTA,LIBRE,,93.0
VF108,6E,TURISTA,LIBRE,,93.0
VF108,6F,TURISTA,LIBRE,,93.0
VF108,7A,TURISTA,LIBRE,,93.0
VF108,7B,TURISTA,LIBRE,,93.0
VF108,7C,TURISTA,LIBRE,,93.0
VF108,7D,TURISTA,LIBRE,,93.0
VF108,7E,TURISTA,LIBRE,,93.0
VF108,7F,TURISTA,LIBRE,,93.0
VF108,8A,TURISTA,LIBRE,,93.0
VF108,8B,TURISTA,LIBRE,,93.0
VF108,8C,TURISTA,LIBRE,,93.0
VF108,8D,TURISTA,LIBRE,,93.0
VF108,8E,TURISTA,LIBRE,,93.0
